닉네임,댓글,좋아요수,날짜
블랙로즈라떼,"2탄에선 가기전에 뽑기로 1만 3만 5만 7만해서
그 금액으로만 물품 준비해가면 조켔다...!
다 살뜰히 사서 챙겼다고 생각했으나 아차! 이런거ㅋㅋㅋㅋㅋㅋ",0개,2020. 6. 2.
사푸름,두 분 재밌었을것 같아요 ㅋㅋ 부러웡 ㅜㅜㅋㅋ 앞으로도 건강하게 이런 영상 보구시퍼용 다치지마세여 엠브로님!!!😊,0개,2020. 6. 2.
냐롱,편집자 ㅈㄴ웃겨 자막ㅋㅋㅋ,0개,2020. 6. 2.
연수,이번 컨텐츠 진짜 재미있는거 같아요ㅠㅠㅠㅠㅠㅠㅠㅠ,0개,2020. 6. 2.
선구,낚시도 직접 물에들어가서 하거나 낚시대만들어서 하면 더 꿀잼이였을꺼같아요! ㅋㅋ,0개,2020. 6. 2.
타디스,엠브로님!!! 개인적으로 채널 개편 준비 엄청엄청 공들이신거같은데 너무 좋아요!! 방 안에서 혼자 먹는 다른 먹방들과 차별화를 주는 농촌라이프부터 이런 영상들 너무 좋습니당 근데 진짜 젓가락 같은 부분은 위생상에서라도 챙겨주면 어떨지.. 싶네요 암튼 앞으로도 기대하겠습니다!!,0개,2020. 6. 2.
현우,영상 중간에 텐트 한개 더 있던데 혹쉬~ 매니저? 위험할수도 있어서? 맞지요̊̈ ?,0개,2020. 6. 2.
김민,"진짜 1,2편 다 1초도 안 넘기고 재미있게 봤어요.
다음 섬 기대할게요.ㅎ",0개,2020. 6. 2.
홍예은,엠브로님 천안 쌍용동에있는 명동보리밥집이 있는데 거기한번 방문해주세요 엠브로님이 드시는 영상을 보고싶습니다.,0개,2020. 6. 2.
임키라,참신한 아이디어다 좋아욧,1개,2020. 6. 2.
유혜연,예전에 위기 탈출 넘버원에서 나무가지로 라면 먹다가 쓰러진 사람 나왔었는데 ㅋㅋㅋㅋ,0개,2020. 6. 2.
송준호,기다렸습니다,2개,2020. 6. 2.
쫄깃한푸딩,ㅋㅋㅋㄱㅋㅋㅋㄱㅋ 근데 맛있겠다...,0개,2020. 6. 2.
제빵왕백구룡,수맥 도랏ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
ak47k2,형 영상은 역시 그냥 풍족하고 깔끔하게  먹는게 좋아  식고문 영상 같은거 해줘여 ㅋㅋㅋ,0개,2020. 6. 2.
집요정,아프리카티비로 보라 하면서 먹방해주세요 ㅠㅠㅠ 돌아와 엠브로 ㅠㅠㅠㅠㅠ,0개,2020. 6. 2.
야마,시간 지날수록 점점 나뭇가지에서 나무젓가락에 가까워지네요ㄷㄷㄷ,0개,2020. 6. 2.
카펠라,이렇게 먹을거리 풍부한 무인도 체험기 새롭네요 ㅋㅋ,0개,2020. 6. 2.
401bang,형근데 무인도가면 은근 도움이 안될거같은사람이었구나....,0개,2020. 6. 2.
펭지,고생을 사서하는 먹방 컨텐츠 재밌게 잘봤어요ㅋㅋㅋㅋ🤣,0개,2020. 6. 2.
막국수짱,사승봉도면 1박2일 낙오했던곳 아닌가?,0개,2020. 6. 2.
Marys,ㅋㅋㅋ너무 재밌게봤어요 ㅋㅋ,1개,2020. 6. 2.
HannahChoi,"바닷물에 씻어서 다시 구워 먹음돼지...
모래에 떨어졌다고,
삼겹살을 버리나?",0개,2020. 6. 2.
지송한일상VLOG,두분이 더 돈독♡ 해졌겠네요ㅋㅋㅋ,0개,2020. 6. 2.
이상수,살아남기인가?있을거 다 있는데ㅋㅋ,0개,2020. 6. 2.
이윤희,"슬기씨랑 같이 하는 거 
완전 핵선택",0개,2020. 6. 2.
강성희,뭣이여  ~끝난겨   우 왕 ㅠㆍㅠ,0개,2020. 6. 2.
헿흫,ㅋㅋㅋㅋㅋㅋ 진짜 너무 고생하셨어요 두분다 ㅋㅋㅋㅋㅋㅋ,0개,2020. 6. 2.
좌은별,"무인도 콘티 대박이네요👍
쭉 밀고 나갔으면 좋겠다요~",0개,2020. 6. 2.
CURAJang,삼겹살의 호떡홬ㅋㅋㅋ,0개,2020. 6. 2.
하잉,다이어트 시작해서 목표 이루고 다시 구독할게요 ㅠㅠ,0개,2020. 6. 2.
맹구수키,저리많이 생선을잡을거면 그냥 냄비랑 칼만가져가면되는데?ㅋㅋ,0개,2020. 6. 2.
이영희,진짜 무인도 거지같아요 너무 재미있어요  몸조시므ㅡ,0개,2020. 6. 2.
또향,무인도 컨텐츠 너무 잼써요ㅠㅠ,0개,2020. 6. 2.
HOTCHLEE,"편집자님. 무인도 1부 잘봤습니다.
 2부는 더 빡세게 부탁해요 ㅎㅎ",0개,2020. 6. 2.
알반에일레르,"직접 고기같은거 잡아서 자급자족할 줄알앗는데
고건 아니넹",0개,2020. 6. 2.
juyoungan,앰브로님 여친분이 편집자분 아니면 슬기분이랑 이어듀쟈>_<,3개,2020. 6. 2.
아이엠요구르트,간만에 시간가는지모르고봣네요 감사합니다 꿀잼~,0개,2020. 6. 2.
콜라먹는토끼,아프지만 마시고 오래방송해주세여,0개,2020. 6. 2.
JUN,"오우oF...리얼비속어
무인도 3번찍으면..편집자님 영생을 사실듯..",0개,2020. 6. 2.
지혜,"ㅋㅋ 리얼리티 꿀잼
두 분 우정이 더욱더 빛나는 영상이네요👍",0개,2020. 6. 2.
오스칼,분량이 너무 짧아요ㅠㅠ,0개,2020. 6. 2.
돈까스TV,ㅎㅎ 대박~~부르스타가 옥에 티네요~~~,0개,2020. 6. 2.
김정현,"나만 ""무인도에서 살아남기랑 썸바뤼헲미"" 가 같이 들림??",0개,2020. 6. 2.
DAPAN,"너무 웃겨 
나중엔 원래 저러고 사는 사람들 같애",0개,2020. 6. 2.
백영란,믿고보는 엠브로 채널..지깁니다~~^^,0개,2020. 6. 2.
서연정,나는 자연인 이다  보다 더 리얼~~~,0개,2020. 6. 2.
사람사람,와 어떻게 무인도에서 삼겹살을 먹을 생각을 하셨을까,0개,2020. 6. 2.
qhr330,"사서 먹는 것도 모자라서
이제 사냥해서 먹방을....",0개,2020. 6. 2.
장윤희,몸보신특집같은데요~ 어려운환경속에서 두분우정눈물나게싹트네요 올만에잼나게감상했어요~~,0개,2020. 6. 2.
hyun현이혀니,브루스타 터지면 레전드,0개,2020. 6. 2.
박희수,슬기님 제발 그 자켓 품번 좀 알려주십쇼,0개,2020. 6. 2.
김치,너무잼있어서 옛날껏도 계속보고있어요..잘때까지도....농촌에서 아구찜먹어줘요,0개,2020. 6. 2.
오혜성,유일하게 보는 먹방채널이에요 항상 발전하는 채널 너무 좋아요,0개,2020. 6. 2.
윤효진,진짜 재밌어요ㅠㅠㅠ,0개,2020. 6. 2.
ThomasKim,이거야 이거!!!!,0개,2020. 6. 2.
이한울,가스버너 폭발할거같아서 조마조마함 그냥 토치같은거로 구덩이파서 불피우세요,0개,2020. 6. 2.
알루,무인도  체험치곤 너무 럭셔리 한거 아니에요??ㅋㅋ,0개,2020. 6. 2.
제서Jeseo,뭔가 삼겹살 물에 씻어서 먹을 줄 알았는데 아니네 흐흐,0개,2020. 6. 2.
TcersBeat,갠적으로 이번 무인도편 너무 재밌는데??,0개,2020. 6. 2.
서현,엠브로님 먹방러가아니고 예능인 다되셨네요ㅎㅎ,0개,2020. 6. 2.
밀가루,고생하셨는데.. 굳이.....,0개,2020. 6. 2.
이나림,ㅜㅡㅜ,0개,2020. 6. 2.
khjhhs,고기 떨어질때 나도 모르게 소리지름ㅡㅡ;;;^^,0개,2020. 6. 2.
하성균,재미있게 잘 봤습니다,0개,2020. 6. 2.
욱이,삼겹살에 쌈장까지  묵을꺼 다묵었구만,0개,2020. 6. 2.
만듀만듀,먼가 좀 아쉽네요 고생한거에 비해 영상으로 나오는게 생각보다 너무 적은듯,1개,2020. 6. 2.
석보,무인도 또해주세요~~~ 넘나 재밌어요,0개,2020. 6. 2.
haeri,엠브로님!!! 브이로그도 찍어줘요!!!,0개,2020. 6. 2.
오늘도맑음,"다음에는 인원 더 늘려서 상해기님, 우마님도 같이 갔으면 좋겠네요.    저 불판뚜껑 지난주에 재활용때 4개나 버렸는데 아깝네요.",0개,2020. 6. 2.
DJ푸딩,나무 주어다가 불 붙여서 좀 큰불을 만들어보시지,0개,2020. 6. 2.
sjk,정말 많이 수고했어요 엄청 픽곤해보이네오,0개,2020. 6. 2.
김댕댕,대단해......,0개,2020. 6. 2.
DaveBarista,모래위에 성을 짓다니....,0개,2020. 6. 2.
과일쟁이,둘이 캠핑가도 재밌을 것 같아요!!!,0개,2020. 6. 2.
