,youtube_id,comment,like_num
37,쭈루쭈쭈,8:53 엠브로 오른쪽에 있는 분은 왜 난데없이 벗방중이시죠....당황;;;ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,16개
38,우유,"친구들이 나보고 형닮았다고해서 형찾아서 영상보게됐는데 거부감없이 착해보여서 다행이야...
형닮았다는거 칭찬인거지??",2개
39,계라니,1:50 아 개웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 틴트 잘어울려요 슬기님 ㅋㅋㅋㅋ,3개
40,JayTaku,Love this miss English subs tho 😣😣❤️❤️,1개
41,langlangyi,슬기 항상 빨리 용서해줘! 성격도 좋아 ㅋㅋㅋ,4개
42,명품샵언니,"일어나자마자 정신없이 먹어도 맛있는 멕시카나치킨~^^




이렇게하면되나용!??ㅎㅎㅎㅎ",17개
43,돕돕,여태 진짜 이름이 슬기인줄ㅋㅋㅋㅋㅋ,1개
44,조규원,슬기님 아자타카 해도 일여일견해도 귀여움♡♡,1개
45,훗꺄어어악,옛날에는 슬기님을 엠브로님이 쓰레기라고 불렀던것 같은데 어느순간부타 슬기라고 부르시는것 같더라구요. 혹시 왜 그런지 아시는분 있나요??,3개
46,이갬,4:30 속이 시원...,1개
47,전승호,준비한 각목으로 삼겹살 구어 먹읍시다.,1개
48,김채원,2:14ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ아 너무 귀엽닼ㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱ쿠ㅜㅜㅜㅜㅜㅜㅠ아ㅜㅜㅜㅠㅠㅠ,0개
49,JYL,앙 범준띠~♡,5개
50,키물,시작부터 존나욱곀ㅋㅋㅋㅋㅋㅋㅌㅋ아시밬ㅋㅋㅋㅋㅋ랍스타깰때 얼굴이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,14개
51,응아니야,"와 나 찐팬 됐나봨ㅋㅋㅋㅋ 저래듀 멋있어보옄ㅋㅋ 슬기오빠 진짜 별로에요, 내 마음의 별로 ㅋㅋㅋ",0개
52,Romi,아니 술먹고 자는 모습 왤케 귀여운건가요ㅜㅜ,2개
53,하은하은,아진짴ㅋㅋㅋㅋㅋㅋㅋㅋ,2개
54,곽각각,4:40 뙁KONG!!,1개
55,APACHI,엠브로님 커밍아웃 축하드립니다 ㅎ,1개
56,귀여워,엠브로님ㅋㅋ방귀소리도 덩치만큼 크네요 깜짝놀랬어요 .. 뿌욱!!!,2개
57,이뚜,저 방에서 냄새날거같아요...홀애비냄새..ㅠㅠㅠㅠㅠㅠ,9개
58,Clare,hehehe~ you made my day~~~ it's fabulous when friends prank each other~,0개
59,Ubin,"으이그 내가침흘리고자는거아니랬지!!!
범준오빠 베개 이리줘 내가 세탁해줄게😏",1개
60,우현,0:05 입으로 내는 소리인가요?,19개
61,야스오,혹시 슬기님 알콜의존증 초기같은데 ....병원가보셔요,1개
62,변교교,진짜 세상 제일 좋은 친구다 ㅠㅠ,0개
63,달빛moonlight,"0:00 어디 아픈줄 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
소리는 뱃고동 +동물의 왕국",0개
64,하경,1:58 낼름거리는거 왤케 귀엽냐 ㅋㅋㅋㅋㅋㅋ,0개
65,이수아,"ㅎㅎㅎㅎㅎ 두분 넘 재밌어욤
브로님은 귀여운
개구장이 ♡♡♥♥",2개
66,LeeCK철규Anderson,나도 자고 있을때 치킨 사놓는 친구가 있었으면 ㅋㅋㅋㅋ,0개
67,KimPriscila,ㅏ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 오늘 개웃기네욬ㅋㅋㅋ 슬기님 할짝활짝 ㅋㅋ,2개
68,사푸름,ㅋㅋㅋㅋㅋ 두분다 귀여우시넹 저런 친구 있으면 진짜 행복하겠당,0개
69,TaeHyeon7년전,3:29 불닭치킨 매운거 못드시면 못먹어유 제가 당했습니다ㅠㅠㅠ,0개
70,미소Smile,엠브로님 큐엔에이 해주세요 오랜만에!! 슬기님도 같이!!,1개
71,타타바코,어우  처음 불닭치킨나왔을때 불닭먹고 삼일동안 배아파죽는줄.. 맵찔이들 조심히 드십쇼,1개
72,빨간맛사탕,에어컨 셔터가 고장났네요? ㅎㅎ박스테입으로....ㅎㅎ,3개
73,김예지,2:13 냠냠냠냠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아겁나웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ브로님운다울어 ㅋㅋㅋㅋㅋㅋㅋ,0개
74,언제나함께by여니,맛나겠다ㅜㅜ 치킨덕훈데...힘드네요ㅠㅠ 다이어트 중인데 에공ㅠ 암튼 잘보고가요 글고 4일정도 촬영하신다구...쉬시면서 잼나게 촬영하시구 코로나 조심하세요~☺,1개
75,김성민혠니,사장님 가게 무슨무슨 요일에 나오세요? 미친듯이 가도 사장님 한 번을 못 뵙네요ㅠㅠ,1개
76,참치chamchi,슬기님의 순수한 뇌는 언제봐도  너무 웃겨요 ㅋㅋㅋㅋㅋㅋㅋ 아자타카? 침이랑 두 번 현웃 터졌어요 ㅋㅋㅋㅋㅋ,0개
77,한셋HanSet,"불닭틴트 ㅋㅋㅋㅋㅋㅋㅋㅋ
치킨을 디저트처럼 드시는 엠브로님 클라쓰에 지릴 뻔했습니다!!
(아 아니구나 살짝 지렸...)
물론 까르보불닭치킨 보고 지렸습니다 ^^",27개
78,초코맘,비번치는소리에 안깨는게 신기해여 ㅋㅋㅋ전 삑삑하는순간 눈번쩍뜨이는데 ㅋㅋㅋㅋ,0개
79,양재골TV,브로형 안오면 슬기형이 제발좀 와줘 할것같이 ㅋㅋㅋㅋㅋ,0개
80,minJ,오랜만에 엄청웃기네ㅋㅋㅋㅋㅋㅋ,1개
81,금반지,둘이 왜캐 보기좋냐,6개
82,냥냥펀치,앜ㅋㅋ 두 분 우정 오래가세요 크크큭 큭큭,1개
83,Katshu,그나저나 슬기 컨셉인가 ㄹㅇ 멍청한건가... ㅋㅋㅋㅋ,0개
84,리오꾸TV,슬기로운 브로친구! 너무 좋은 친구!😋,0개
85,양갱,나무웃갸ㅜㅜ 웃다 눈물남 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
86,익김,진짜 준비된 출장뷔페가??ㅋㅋㅋㅋㅋㅋ,0개
87,김효석,슬기님 불쌍해.. 사생활 없어.. ㅠㅠㅋㅋㅋㅋㅋ,0개
88,그옴TVGUOMTV맛있는먹방채널MUKBANG,일어나자마자 불닭ㅋㅋㅋㅋ 속쓰리실텐...데......ㅋㅋㅋ,0개
89,껌딱지H,"마지막 슬기님~""안 힘드냐"" 완죤 스윗 하네요. 찐칭구 부럽",0개
90,송정현,1:45 나만 냥이아빠 생각나는건가..,0개
91,체리꼬,ㅋㅋㅋㅋㅋ슬기님 츤데레뭐에욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ싫어하샤도 좋아하시네요.,0개
92,류관우,입술에 소스 바르니까 침 흘리는거 겁나 웃기넹ㅋㅋㅋㅋ,0개
93,검은달,나도 칰힌.... 오늘 저녁 대충 때웠는대 급 배고파지네 ㅠㅠ,0개
94,불닭TVBuldakTV,"🔥공식왔닭 불-하🐔
이 영상을 불닭TV가 좋아합니닭👍",0개
95,나경이,아 진짜웃겨 뿡 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
96,진원,"ㅋㅋ  방귀..넘 웃겨요.  개구장이 겸두이 브로님  짱웃경~~~  저랑 졈 비슷하신듯 ㅋㅋ
잘봤어용~~^^♡",0개
97,박준상,슬기형 파자마 바지 ㅋㅋㅋㅋㅋㅋㅋ내꺼랑 똑같다,0개
98,,슬기님의 뿡소리와 침자국까지 멋있어보이다니ㅠㅠ 아이돌한테 빠지듯 슬기님한테 빠진것같애요,0개
99,JJuSaimDang음식솔직리뷰TV,"슬기님과 캐미가 좋아서 ㅎㅎ 오늘도 아주 입꼬리 올리며
재미있게 봤어요 ㅎㅎ 당하면 어떤 기분일까?? 너무 궁금해요 😆",0개
100,장재원,ㅋㅋ저런문은 씨게 닫아야지 오히려작음ㅋㅋㅋ,0개
101,노각노각,에이 슬기형 좋으면섷ㅎㅎ,0개
102,하이헬로우안녕,"침이 생각보다 너무 많이 고여서...🤦🏻‍♀️
일어나자마자 치킨 ㅋㅋ 넘어가나요 ㅋㅋ",0개
103,잡상인,"울 오빠 주무시는거 넘 졸귀ㅠㅠㅠㅠㅠㅠㅠㅠ 알라뷰,,,",0개
104,히야공룡,슬기님이랑 엠브로님이 같이한게 제일 좋아오 존잼 개잼임!ㅇㅇ!!,0개
105,김지윤,"브로님 방송에출연하시는 분들한분한분
너무 좋아용 ㅎㅎ 어머님 할머니 슬기님
그리고 uma...ㅋㅋㅋㅋㅋㅋㅋㅋ",0개
106,valor4010,2:53 아 종이좀.......,0개
107,지누해바라기,영원히 고통받는 슬기띠ㅋㅋ,0개
108,박종일,절 두번 ㅋㅋㅋㅋㅋㅋㅋ슬기님이 이걸 봐야되는데 아 ㅋㅋㅋㅋㅋ,0개
109,고양이냐오옹,엠브로님 뭔가 거대하다 ㅋㅋㅋㅋ,0개
110,유니짜장,슬기찡 미친놈아 발음 진짜 서울싀람이네 ..미친노마아아아~~~,0개
111,리아DAYZ,ㅋㅋㅋㅋㅋㅋ첨부터 웃기넼ㅋㅋㅋㅋㅋㅋ,11개
112,일중,앜ㅋㅋㅋㅋㅋ방구쟁잌ㅋㅋㅋㅋㅋ,0개
113,해준HaeJunASMR,"아 ㅋㅋ 진짜 싫은데 아 ㅋㅋ
냠욤냠냠...",0개
114,제빵왕백구룡,ㅋㅋㅋㅋㅋ첨에 표정ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
115,청아한청아,슬기님 진짜 찐 내스타일...♡,7개
116,QWERTYJ,진짜 아 치킨 말리네ㅠㅠ,0개
117,술시루SulSIRU,슬기님 자세가 꼭 엄니들 앉아서 드시는 모습같음 ㅋㅋ,0개
118,BEAUTIFULLIFE,볼때 마다 벽보고 자네  ㅋㅋ  완전 꿀잠 자노 ㅋㅋㅋ,0개
119,LinJo,슬기님 훈훈하신데에ㅔㅔ잘생기셨는데에ㅔㅔ🥰🥰🥰,0개
120,sunko,벌써 방귀를 트다니ㅋㅋ,0개
121,minjapark,"풉! 누구도 범접 할수없는 그들만의 찐 케미!!
어쩔거야. 어떡할거야~~
😂👍👍👍👏👏👏👏💝💝",0개
122,이동욱,브로는 점점 살이 찌긔 ㅋㅋ,0개
123,송영인,형님 ㅋㄷ 시참 재밋엇어요! 가마솥 국밥 나중에 꼭 해주세요 😘,0개
124,이사랑이,슬기 정가게 생겼어ㅋㅋ,0개
125,조지혜,"보면볼수록 잼나!!
먹방중에서 내가 젤 많이 보는 영상이야~~^^
번창하시라용~~",0개
126,김유찬,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네,0개
127,yunaakim,앰브로님 이름 기억 안나서 슬기 검색하고 들어옴요. ㅎㅎㅎㅎㅎ,0개
128,김윤옥,귀여운 사람 둘ㅋㅋㅋ♡,0개
129,한아,아침에 치킨ㅋㅋㅋㅋㅋ,0개
130,SoundChill,형님....살이 일주일에 5키로씩 찌는거같아요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
131,김보리,"엠브로님 슬기님 너무 너무 재미있어요.  
리얼 방귀소리 슬기님이 침으로 촉촉하게 적신 배게 배꼽이 빠지게 웃겨요.😄👍👍👍👍👍",0개
132,이경혜,슬기님  매번당하시면 어쩝니까 ㅋㅋ,0개
133,수민,시체마냥 뻗어버렸어요ㅋㅋㅋㅋㅋ,0개
134,소소한,ㅋㅋㅋ 칭구야... 뽕=3 침.....,0개
135,묵묵,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 귀엽다,0개
136,정민재,소매치기를 넘어 소매넣기 잘 봤습니다,0개
137,김은영,썸네일보고 슬기님 성시경인줄알았어여🤣🤣🤣🤣🤣🤣,0개
138,온새미,어쩌다... 엠브로님 뿡소리를 듣게 ...,0개
139,SSONGASMR,두분 케미 장난 아니에요 ㅋㅋㅋㅋㅋ 너무 재밌어요,0개
140,하랑하율,다음은 자고 있을때 고기굽기... 기대할께요 ㅋㅅㅋ,0개
141,kimj,2:13 음미중,0개
142,송재윤,슬기님 이정도면 엠브로님 오는거 은근 기다릴듯 ㅋㅋ,0개
143,jasminesubbalimbu,I liked the intro 😂,0개
144,김성원,1:12 디바~!,0개
145,제이앤제이,이건 조금ㅜㅜ,0개
146,박현민,저 옥탑에서 은근 오래 사시네!!  옥탑이 좋은점이 뭔지 궁금 해~~  밤하늘 보며 술마시는 이유인가??,0개
147,DYH,어제부터 보시 시작해서 거의 정주행중인데 슬기님 안나오는거 보니까 어색해서 안보게 되요 역시 착슬기님 목소리도 굳굳,0개
148,똥딴지,이쯤이면 엠브로님 여친의견도 들어봐야할듯,0개
149,코딩하꼬,오프닝 개웃기네 ㅋㅋㅋ,0개
150,YuHanez,위생장갑을 써도 손에 묻는 기름은 장갑 친구..,0개
151,KS,롤 채팅 소리가 들리는건 기분 탓인가??,0개
152,노태훈,와 대박이네 (아직영상안봄),0개
153,과일쟁이,제목ㅋㅋㅋㅋ,0개
154,콩이먹방Tv,쉬어가는거도 좋죠 항상화이팅에요😍,0개
155,Gracekelly,"슬기  랑
소고기좀 먹으면서 ~~~",0개
156,SungKeunJin,국밥 정도는 사다 주자..............아..광곤가? ㅋㅋㅋㅋㅋ,0개
157,카랑코에,냠냠하는 거 귀여웤ㅋ,0개
158,HyunQ,형 방송두 좋지만 건강 챙기면서 해용 !!☆,0개
159,쿠팡,슬기님  은근 화내면서  먹을거는 다먹는모습 귀엽네요 ㅋㅋㅋ,0개
160,오쥥징,입술도 털렸다길래 브로님에게 슬기님의 입술을 빼앗긴줄.... ㅎ,0개
161,맬씨TVMalsyTV,치킨으로 잠을 깨워주는친구가 있는 슬기님 부러워요~^^,1개
162,혁혁,슬기님 슬기님도 역으로 해보세요. ㅋㅋㅋㅋㅋ,0개
163,ENO,슬기형 저렇게 당하고 월급은 받아요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0개
164,ASMRMuKbang맛형,ㅋㅋ 겁나 잼있어요 굿,1개
165,더블브이ASMR,"엠브로님 제 집에 오셔서 저도 까워주세요...
진짜 소원😉",10개
166,서주형,정기콘텐츠...꿀잼...,0개
167,CURAJang,"방구냄새로 깰각ㅋㅋㅋ
아니 옆에서 저러는데도 안일어난다고?!",0개
168,강승혜,달모양ㅋㅋㅋ,0개
169,DaYGooD,0:42  방구^0^/,0개
170,정동현,처음엔 엠브로님 유투브만 봐도재밌었는데 슬기님 안나오면 ...좀 심심하달까 그러네요..ㄷ.ㄷ,0개
171,슬기,앞ㅇㅔ종이...신경쓰인다,6개
172,병준맘은실,"아하하하하핳ㅎ
너무 웃겨서 
운동중에 깔깔거렸네요~^^
슬기님 입술에 발린 양념소스~
엄청 색시한...ㅎㅎㅎㅎ;;",0개
173,백승우,영상보고 까르보 시켜서 먹었는데 생각보다 많이 매웠어요 ! 지점마다 차이가 있는거 같네용 참고하시길 ...,0개
174,suyeonKim,슬기님과의 채널도 만들어주세요~!,0개
175,라미,둘이 너무 잘어울ㅇ려요><,0개
176,하운,하도 집이 털리시니 이젠 옷입고 주무시네ㅎㅎ,0개
177,이다민,슬기님 넘 귀여워용 ㅎㅎ 츤츤데래 ㅎㅎ,0개
178,김민수,이런거 너무 좋아요!!! 자주 올려줘요 착스❤️브로,0개
179,박빈비니,농촌라이프는 쭈우우욱 유지해주세요!!!!!!!!삶의 낙이였습니다ㅠㅠ,0개
180,김석주,"구독 해났는 데, 3개월동안 알수없는 알고리즘이 형을 안불러와줘서 직접 찾아왔어ㅜㅜ",0개
181,타요가불타요,그래도 일어나자마자 치킨 먹는거 왤케 자연스럽지ㅋㅋ,0개
182,정수민,지금 보니까 10cm 권정열씨 조금 닮으셨다,0개
183,A리비,맵찔이 이거 보고 주문했다가 3개먹고 실패했어요....매워요...매운거 잘 못드시는 분만 드세요 맵찔이는 웁니다...,0개
184,qpzm0322,뿌리고치킨 겁나 짜던데ㄷㄷㄷ,0개
185,Hamingya,스텝1: 방귀로 깨워보겠습니다.,0개
186,밥탱구리,국물닭발에 분모자당면 넣어먹는거 보여쥬세요 ㅜㅜㅜㅜ 밤에 매운거핵땡김 ㅜㅠㅠ,0개
187,취미갬성,00:41 다른걸 켰네요,0개
188,야행성점조직,시작부터 넘 욱겨요🤭🤣🤣,0개
189,썹서비는숙면중,개인적으로 슬기님같은 잘받주는 친구를 너무 원하는데 엠브로님 너무 부러워요;ㅁ;,0개
190,하원주도와주세요하,엠브로님 믿고 먹었는데 별루예요 여기가잘못하는건지 ㅠㅠ,0개
191,머겅,두분너무재밌어요...~~^^ 보기좋아요!!,0개
192,gnskchoi,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ방구도 계획하신 건가요?,0개
193,이혜민,항상 응원합니다♡♡♡♡♡,0개
194,최한솔,워따 레드립이 잘 받으시네,0개
195,베어피그,난 이형 슬기햄이랑 같이 찍을때만 보러온다 개잼,0개
196,정재훈,소개팅하면서 자연스러운 식당리뷰!?,0개
197,파닭,슬기라는 분 형 친구임?,0개
198,하잇,슬기분이 엠브로님 매니저 인가요?,0개
199,으뇽,슬기오빠 베개가 되고 싶다,0개
