,youtube_id,comment,like_num
47,kim석현,호형 멋져,0개
48,다둥,이거무슨겜인가요? 저도호형키우고싶네용ㅋㅋ,0개
49,이정우,저거 사려고 하는데 게임 이름이랑 저거 모드가 뭔지 좀 알려주세요,1개
50,김우진,김우진,0개
51,KMW,5대리그 가는거는 어떤가요?ㅋㅋㅋㅋ,0개
52,이영훈,아 웃기고 재밌다 ㅋㅋ 피파든 위닝이든 하고 싶네 ㅎ,0개
53,매애앵구우,축구 잘하는 사람이 피파20하니깐 뭔가 달라보이넼ㅋㅋ,0개
54,NKM,"이번엔 왜 60프레임 아니냐
보기힘드네",1개
55,고펀,현역때 못해본 라리가진출 ㅋㅋ,0개
56,남손손,피파20인가?,0개
57,김동연,빨리 다음편 보고싶네요,0개
58,정윤석,그런데 6경기 이상 않뛰면 그냥 뛰게 해주는데....,0개
59,lineorcircle,부스터 위에 있는 거 누르고 차면 감차에요,0개
60,후안리켈메,능력치 너무높아...게임할맛안나겟다,0개
61,LeroyHeim,이게 피파온라인인가요.?,0개
62,binjames,호형 곧건물부실듯 ㅠ,0개
63,동꾸준,미니시리즈인가요? 다음 편 기대해봐요,1개
64,레게노인데용,근데 훈련을 해야하지 들지 않나...?,0개
65,도형,역시 재밌어,0개
66,cmHwang,적은 출장으로 화가난 호형...은퇴하고 호형은 레알 감독으로 가는데...,0개
67,최지욱,"12:28 ㅅㅂ라고..?




아아 10번 이라 했을수도",0개
68,쿠크다스,훈련 머할지 설정해놓고 자동으로 하게 할수 있어요...,0개
69,김희재,호형 그러면 다음편은 메갓이랑 뛸 수있는거야??,0개
70,최재호,훈련 5개 넣고 자동훈련 하시지 그러면 될텐디 글고 너무 재밌어여😊😊,0개
71,유병욱,"드디어 호형이 하나의 클럽에서 1경기 이상 뛰었네요...(더 놀라운건 벤치딱으ㄹ
...읍읍)",0개
72,MIKA,형 학교에서 볼감각 익히라고 형 영상을 링크로 달아놓은거에 대해서 어떻게 생각해?,0개
73,드사충,이거 아마추어지? 초보인가?? 상대편이ㅜ 너무 못하는데???,0개
74,SoccerShin,할라 마드리드,0개
75,고스티드,호형이  있으니까  팀분위기가 좋네,0개
76,캡틴날준,"한 시즌 버텨보고 이적 고고싱!
박지성도 초반에 애먹은거 생각해서 아직은 적응중이니 화이팅요 ㅎ
근데 원래 피파가 이렇게 재밌었나요ㅋㅋ
갑자기 하고 싶어지네요",0개
77,seohyogeon,게임이름이뭐지,0개
78,thuglife,피파는 볼 잡고 바로 슛누르면 안들어가는 경우가 허다해요. 잡고 잠깐 컨트롤하다 슛을 눌러야 들어가더라고요.,0개
79,NYPark,이거 무슨 게임이에여?? 한번 해보고싶어용,0개
80,김경민,이야 벌써 3화라니....,2개
81,동윤임,1,0개
82,최한규,1,0개
83,yjkim,혹시 이 게임이름 정확히 알려주실분...,0개
84,,151413121110987654321,0개
85,하하하하,바르샤에 헨더슨이 있네..,1개
86,안지환,"호형 실제로 저런 일 있었으면 우리나라 국대 넘버원이였닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
물론 현역 시절 때도 정말 잘하셨죠 👍👍👍👍👍👍👍",1개
87,김주영,호형님!!! 지금 시즌기에 현역이셨으면 클럽에서  이적하셨을텐데.. 시기가 아쉽네요 ^^ 대신 게임이라도 호날두와 메시와 동등선수로 라도 ㅎㅎ 의미를 둬야겠네요 !!,0개
